Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1627,33.227082,34.977976,1.694937,33.282684,10,10,True,0,10,134,tidy_all(library),False
1628,0.281254,2.015691,1.737108,0.278227,8,8,True,0,10,287,tidy_all(library),False
1629,12.519958,14.242575,1.719912,12.522331,8,8,True,0,10,5,tidy_all(library),False
1630,0.306567,2.896776,2.596723,0.299707,7,7,True,0,10,414,tidy_all(library),False
1631,3.745216,5.4101,1.689538,3.720207,18,18,True,0,10,16,tidy_all(library),False
1632,26.355492,28.216919,1.760147,26.456196,12,12,True,0,10,275,tidy_all(library),False
1633,7.8658,9.581101,1.685318,7.895317,17,17,True,0,10,163,tidy_all(library),False
1634,8.331021,10.101854,1.760673,8.340818,18,18,True,0,10,195,tidy_all(library),False
1635,19.229161,21.009729,1.726648,19.282734,8,8,True,0,10,385,tidy_all(library),False
1636,21.084556,23.006637,1.706464,21.299829,10,10,True,0,10,545,tidy_all(library),False
1637,14.081737,15.803128,1.746183,14.056328,13,13,True,0,10,350,tidy_all(library),False
1638,1.771306,3.528759,1.75169,1.776702,20,20,True,0,10,298,tidy_all(library),False
1639,2.092019,2.243751,2.243424,0,7,0,False,3,10,500,tidy_all(library),False
1640,4.158665,5.989935,1.840326,4.149241,17,17,True,0,10,523,tidy_all(library),False
1641,41.371948,43.059725,1.690226,41.36916,12,12,True,0,10,362,tidy_all(library),False
1642,49.05393,50.965499,1.780411,49.184747,12,12,True,0,10,299,tidy_all(library),False
1643,7.027195,8.728321,1.678209,7.049761,14,14,True,0,10,383,tidy_all(library),False
1644,0.299887,1.993178,1.694362,0.298475,6,6,True,0,10,137,tidy_all(library),False
1645,0.25419,1.962299,1.707103,0.254848,5,5,True,0,10,179,tidy_all(library),False
1646,0.235881,1.959107,1.722589,0.236166,3,3,True,0,10,42,tidy_all(library),False
1647,0.280793,2.053051,1.768125,0.284579,7,7,True,0,10,355,tidy_all(library),False
1648,0.319545,2.22839,1.911285,0.316488,7,7,True,0,10,247,tidy_all(library),False
1649,6.767848,8.509241,1.711277,6.797532,16,16,True,0,10,364,tidy_all(library),False
1650,0.246091,1.976823,1.730698,0.24578,4,4,True,0,10,120,tidy_all(library),False
1651,38.905015,40.381985,1.740057,38.641398,11,11,True,0,10,121,tidy_all(library),False
