Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
413,0,48.639856,2.086837,46.551863,0,12,True,77,77,413,tidy_all(library),False
414,0,3.50445,3.503995,0,0,8,False,77,77,414,tidy_all(library),False
415,0,32.989665,3.555634,29.433247,0,18,True,0,77,415,tidy_all(library),False
416,0,48.269612,10.765707,37.502065,0,16,True,0,77,416,tidy_all(library),False
417,0,47.878279,3.857857,44.018168,0,14,True,78,78,417,tidy_all(library),False
418,0,56.971159,3.613863,53.353086,0,12,True,79,79,418,tidy_all(library),False
419,0,35.459063,3.776872,31.679962,0,10,True,0,79,419,tidy_all(library),False
420,0,2.669312,2.668853,0,0,6,False,78,79,420,tidy_all(library),False
421,0,6.448912,2.207005,4.241205,0,16,True,0,79,421,tidy_all(library),False
422,0,19.939133,2.528332,17.40619,0,14,True,80,80,422,tidy_all(library),False
423,0,41.530412,4.339365,37.189403,0,12,True,81,81,423,tidy_all(library),False
424,0,36.764242,3.792354,32.969223,0,10,True,0,81,424,tidy_all(library),False
425,0,6.149615,1.937859,4.210944,0,8,True,0,81,425,tidy_all(library),False
426,0,2.809822,2.809359,0,0,4,False,80,81,426,tidy_all(library),False
427,0,107.481949,3.494037,103.986748,0,12,True,82,82,427,tidy_all(library),False
428,0,55.708504,2.993974,52.713898,0,10,True,0,82,428,tidy_all(library),False
429,0,3.785093,2.682706,1.101642,0,8,True,0,82,429,tidy_all(library),False
430,0,2.768312,2.767548,0,0,6,False,79,82,430,tidy_all(library),False
431,0,2.847503,2.287814,0.558512,0,4,True,0,82,431,tidy_all(library),False
432,0,2.088002,2.087614,0,0,0,False,0,82,432,tidy_all(library),True
433,0,6.990525,1.86675,5.123026,0,19,True,0,82,433,tidy_all(library),False
434,0,15.263094,1.964684,13.297561,0,17,True,0,82,434,tidy_all(library),False
435,0,25.515226,1.657438,23.857222,0,15,True,0,82,435,tidy_all(library),False
436,0,46.712784,1.84646,44.865403,0,13,True,83,83,436,tidy_all(library),False
437,0,40.373711,2.007544,38.365596,0,11,True,0,83,437,tidy_all(library),False
438,0,2.513943,2.513537,0,0,7,False,83,83,438,tidy_all(library),False
439,0,6.939014,1.689348,5.248411,0,18,True,0,83,439,tidy_all(library),False
440,0,23.985932,1.79332,22.191662,0,16,True,0,83,440,tidy_all(library),False
441,0,60.274082,2.138576,58.131549,0,14,True,84,84,441,tidy_all(library),False
442,0,105.950497,4.05912,101.888441,0,12,True,85,85,442,tidy_all(library),False
443,0,76.374977,2.842463,73.531736,0,10,True,0,85,443,tidy_all(library),False
444,0,5.844602,5.842817,0,0,6,False,85,85,444,tidy_all(library),False
445,0,14.194882,3.585855,10.606025,0,17,True,0,85,445,tidy_all(library),False
446,0,33.476171,3.980522,29.492702,0,15,True,0,85,446,tidy_all(library),False
447,0,70.258329,2.816172,67.44112,0,13,True,86,86,447,tidy_all(library),False
448,0,2.262461,2.262014,0,0,13,False,83,86,448,tidy_all(library),False
449,0,64.637477,2.303651,62.333254,0,9,True,0,86,449,tidy_all(library),False
450,0,2.454643,2.454019,0,0,5,False,86,86,450,tidy_all(library),False
451,0,25.798717,14.017146,11.777387,0,16,True,0,86,451,tidy_all(library),False
452,0,70.877257,3.281684,67.594495,0,14,True,87,87,452,tidy_all(library),False
453,0,3.858038,3.857584,0,0,14,False,84,87,453,tidy_all(library),False
454,0,3.747436,3.74655,0,0,12,False,85,87,454,tidy_all(library),False
455,0,31.000125,4.324009,26.673088,0,8,True,0,87,455,tidy_all(library),False
456,0,6.896716,6.896088,0,0,4,False,87,87,456,tidy_all(library),False
457,0,15.336372,3.21399,12.119544,0,15,True,0,87,457,tidy_all(library),False
458,0,53.682795,2.06424,51.617399,0,13,True,88,88,458,tidy_all(library),False
459,0,3.283296,3.28265,0,0,13,False,86,88,459,tidy_all(library),False
460,0,41.51057,2.385978,39.123713,0,9,True,0,88,460,tidy_all(library),False
461,0,43.126101,3.144843,39.978079,0,7,True,0,88,461,tidy_all(library),False
462,0,4.972362,4.968753,0,0,3,False,88,88,462,tidy_all(library),False
463,0,85.236814,2.312535,82.923107,0,14,True,89,89,463,tidy_all(library),False
464,0,43.307187,2.864962,40.439132,0,12,True,90,90,464,tidy_all(library),False
465,0,39.516463,3.204804,36.310328,0,10,True,0,90,465,tidy_all(library),False
466,0,2.570567,1.937973,0.63196,0,8,True,0,90,466,tidy_all(library),False
467,0,2.364985,1.893686,0.470751,0,6,True,0,90,467,tidy_all(library),False
468,0,1.909795,1.909325,0,0,1,False,90,90,468,tidy_all(library),False
469,0,6.94918,1.860947,5.087484,0,18,True,0,90,469,tidy_all(library),False
470,0,10.700535,2.094956,8.604643,0,16,True,0,90,470,tidy_all(library),False
471,0,28.295443,2.275288,26.019105,0,14,True,91,91,471,tidy_all(library),False
472,0,56.831336,5.94867,50.881763,0,12,True,92,92,472,tidy_all(library),False
473,0,61.80175,4.99052,56.810325,0,10,True,0,92,473,tidy_all(library),False
474,0,2.786113,2.785623,0,0,6,False,92,92,474,tidy_all(library),False
475,0,10.181005,2.220455,7.959724,0,17,True,0,92,475,tidy_all(library),False
476,0,24.444877,2.296714,22.147341,0,15,True,0,92,476,tidy_all(library),False
477,0,35.618515,2.050103,33.56749,0,13,True,93,93,477,tidy_all(library),False
478,0,72.351769,2.870985,69.480008,0,11,True,0,93,478,tidy_all(library),False
479,0,75.153161,4.135156,71.016962,0,9,True,0,93,479,tidy_all(library),False
480,0,4.27472,4.270572,0,0,5,False,93,93,480,tidy_all(library),False
481,0,16.750887,6.952115,9.795375,0,16,True,0,93,481,tidy_all(library),False
482,0,20.146443,3.370203,16.775278,0,14,True,94,94,482,tidy_all(library),False
483,0,3.51408,3.513508,0,0,14,False,91,94,483,tidy_all(library),False
484,0,4.385853,4.385364,0,0,12,False,92,94,484,tidy_all(library),False
485,0,21.396673,4.087016,17.308868,0,8,True,0,94,485,tidy_all(library),False
486,0,2.858871,2.858423,0,0,4,False,94,94,486,tidy_all(library),False
487,0,11.101689,2.35739,8.743509,0,15,True,0,94,487,tidy_all(library),False
488,0,49.590842,4.631612,44.954489,0,13,True,95,95,488,tidy_all(library),False
489,0,5.20228,5.199017,0,0,13,False,93,95,489,tidy_all(library),False
490,0,138.81471,4.158205,134.65313,0,9,True,0,95,490,tidy_all(library),False
491,0,10.977832,3.322812,7.653081,0,7,True,0,95,491,tidy_all(library),False
492,0,3.372559,3.372097,0,0,3,False,95,95,492,tidy_all(library),False
493,0,9.802899,2.670992,7.130931,0,14,True,96,96,493,tidy_all(library),False
494,0,2.87144,2.870997,0,0,14,False,94,96,494,tidy_all(library),False
495,0,63.654101,3.49309,60.160217,0,10,True,0,96,495,tidy_all(library),False
496,0,64.857568,15.598084,49.258521,0,8,True,0,96,496,tidy_all(library),False
497,0,3.394993,2.88895,0.505275,0,6,True,0,96,497,tidy_all(library),False
498,0,3.333591,3.333179,0,0,2,False,96,96,498,tidy_all(library),False
499,0,23.698698,4.842214,18.855412,0,13,True,97,97,499,tidy_all(library),False
500,0,4.437698,4.437251,0,0,13,False,95,97,500,tidy_all(library),False
501,0,42.690499,3.839256,38.849656,0,9,True,0,97,501,tidy_all(library),False
502,0,2.925422,2.446083,0.478608,0,7,True,0,97,502,tidy_all(library),False
503,0,2.940262,2.488937,0.450562,0,5,True,0,97,503,tidy_all(library),False
504,0,2.734399,2.733931,0,0,1,False,90,97,504,tidy_all(library),False
